X,y
2.0099030173293655,-0.323
2.006065783511107,-2.6415
2.0070821165589003,-0.1883
2.000778897451943,0.759
1.9943934459862676,-0.2524
1.9980343750509253,-1.2461
1.9877932931771252,0.0623
1.9884989613427742,2.1656
1.9917548757192585,-0.7585
1.9935640290203014,5.1862
1.9977635040859183,-0.7261
2.002766907761888,-1.6872
2.003773277606911,1.1155
2.0036103036547925,-2.3077
2.009434055808277,1.3645
2.004602069673717,0.2606
2.007439396281535,-0.7757
2.0033350403532797,-2.1505
2.0007356338742164,-0.3153
2.00041333231707,-0.2516
2.0026810635117998,1.0165
2.0039438590041034,0.1272
2.005831285939473,-1.1321
2.008371129831287,0.9524
2.0048058973538403,-0.6936
2.005192155433993,0.6984
2.007419576758188,-0.5682
2.006670166716783,0.0632
2.0094681474093696,-1.799
2.012736775943956,0.1865
2.008216784948012,-0.248
2.0086044927996154,-1.9453
2.0066626716411924,-2.1416
2.000295429405015,0.4782
1.9989763016994408,-2.8455
2.004146126916857,0.4667
2.0024218491779884,-0.2328
2.005664086419638,-0.2323
2.0096702655549956,-1.431
2.003013958623961,0.2295
2.0037364437389735,-1.1344
2.00489976022811,0.3986
2.0066340329591723,2.7501
2.004476053820256,-1.3849
2.004274060718463,-0.0577
2.0015593803237484,-2.0892
1.998119382230867,0.2831
1.9991247537912558,-0.0566
1.9974211488886808,0.0
2.0065807898433388,0.9714
2.0065694523283524,-0.3417
2.007151259235698,1.6204
2.0014093916475413,-3.8397
1.9994865614167991,-1.1551
2.00392271398728,-0.055
2.0015326523308774,-0.5467
1.997230955314815,1.1056
2.0040836454137945,-2.6372
2.0042638909889083,0.1617
1.994770301302167,0.3788
1.992978206329043,-1.3874
1.9977224314688857,0.2139
1.994437893468708,-0.426
1.997532196245792,0.9677
2.002965328546055,-2.0537
2.009081162358677,1.0106
2.00629163802467,0.1065
1.9966372315573246,-2.2893
1.9955467914364111,-0.5691
1.9888931149744278,1.3634
1.988053772696056,4.6078
1.9901973255264225,0.1648
2.0016160317233025,0.2203
2.004780042304842,-2.2605
2.005150438681628,0.3782
2.0056307160288602,0.7621
2.007988492489087,-2.1832
2.006886050571577,0.267
2.0077004893473025,0.1604
2.0095976396653077,-0.0534
2.002125122257618,-3.3075
2.0020792857411935,-0.1548
1.997994898185318,1.3598
2.0021948941997456,-0.6753
1.9915072729558474,-1.1807
1.989203858747178,0.1542
1.9927264982698176,-4.9365
1.9880019927209591,5.5728
1.9847181348319718,4.7568
1.9919589373208932,-3.5454
1.9939135296841541,1.3742
1.9983766845280058,2.882
1.994851869723241,-3.2105
1.9872134610768994,1.8767
1.9784937406745822,-0.9559
1.9826994046472481,9.9883
1.9748336709818375,-1.1547
1.9869312512206814,8.1149
1.9846439475754014,3.4216
1.9988749977565434,-0.7051
1.9996157700833552,0.1927
2.000963749538839,-0.5112
1.9977009878357106,-1.012
2.0042199149349997,-0.3153
1.9875768180017683,-2.9969
1.9887675984356803,-0.2441
1.9904146562395746,3.9975
1.9939863329641008,9.9791
1.989440856980553,-1.512
1.997132441575691,2.0337
1.998626958134476,0.2108
1.9906464452151442,1.3533
1.9801732500294666,2.9326
1.9869192487736818,-1.941
1.999463205669103,0.3608
2.0009026964411185,2.5148
2.0101817999012708,-5.7183
2.018679825634023,-3.6938
2.021139097625627,-1.1944
2.016963008764534,-3.0868
2.0140910794633062,-0.0643
2.0129426970844753,-3.8913
2.015256082163134,0.4342
2.0121548339827515,-0.3092
2.0142850894900244,-1.2821
2.013307599238341,-1.3253
2.0073197072035502,-2.4677
2.0113559144199695,1.3095
2.01504309557703,-2.2119
2.0065502993352036,1.1779
2.013204818285641,-4.3919
2.016201723235188,-0.3926
2.0077916953949484,3.965
2.008931252383129,-1.7755
2.018105210505929,-0.7955
2.011121728066151,0.9174
2.008605596172098,-0.3998
2.017371127337971,0.1144
2.0089455714796327,-0.3986
2.0095896478804196,0.0
2.008113592064741,-3.4103
2.0142687668248995,1.0
2.0088651968551465,-2.7027
2.0047856979961702,3.2942
1.9967272982995445,-1.4851
2.000944254982255,0.1653
1.9874052246297453,3.2423
1.9830630257039705,0.3425
1.9876202866248676,-1.8487
1.9900043659203313,3.9604
1.984101104773205,2.2024
1.9873854493480394,-0.2375
1.989783696653219,1.2628
1.9918731590964398,4.657
1.9927499782692724,2.0552
1.9982831621040336,-1.6425
2.0030660444199557,0.0
2.0024068324983904,1.1502
2.0002115499493494,-1.4235
1.997785836301098,-1.1144
1.9912432991877018,0.2352
1.9922112362717914,1.3103
1.9957169762594418,-0.5332
1.9937226742651404,2.1174
1.9933018814977124,1.4733
1.9986565958128637,-0.5495
1.9978118873178066,0.6143
2.001133746837733,1.118
2.0002980360384734,-0.801
2.000907745058534,-0.2459
2.007758297722071,-1.1543
2.0079982652589456,1.4171
2.0053075274173437,1.0585
2.014309047486421,-2.7845
2.016354362792773,-2.0747
2.0096825913949745,-1.9756
2.001784769230285,-2.4929
2.000306642377885,-0.6194
1.9933521393826634,-1.6066
1.9968341501406546,3.1429
1.9968341501406548,0.6904
2.0044811357299976,0.5205
1.9991965387627189,-2.6464
2.0093237741331333,-0.2247
2.0099516457320705,-0.5587
2.01497217258804,1.5891
2.0159107851867164,-4.1871
2.022449393895678,-3.0063
2.014474558622671,-0.3678
2.0133416162737445,0.2634
2.0129869648463616,-1.556
2.015229405870776,0.469
2.010411500724131,-1.4381
2.0105904934830603,-2.8443
1.9965103958712453,-0.8412
1.9815916669778844,-0.9314
1.9793822646443402,-0.4878
1.9805960461406815,4.432
1.9834864389390219,6.3957
1.9914382100883976,-0.3241
2.004949814107004,0.9269
2.0065568689288975,-1.2386
2.004730200889802,1.4754
2.0012394191755645,-1.507
2.0082246734360476,0.0
2.0025454271411083,2.3691
1.9951219671129088,-0.165
2.0011330098785174,-0.8724
2.000571310218782,3.3239
1.994488312687397,1.6027
1.9933825056148575,-2.1837
1.9966232189713011,0.1683
1.9945756536664228,1.6534
1.9944570323296311,0.6311
1.997258158049674,0.8097
1.999435006411676,-2.3715
2.0047426245706994,-0.9508
2.006116298769767,0.393
2.006254284055635,-0.0561
2.0028305566572207,-1.7641
2.0075882206429023,-1.3594
2.0086769156462205,0.933
2.0086763322939283,0.5519
2.0022639257771173,-1.2534
2.004569084942869,-2.9101
2.0012193371217246,-1.8182
1.995255382935238,2.2848
1.984789848152617,-1.311
1.9948581202587086,1.0064
1.9943164084493912,1.1248
1.988517615888409,3.8376
1.9917414400868094,-2.6002
2.0056188005094877,-0.5388
1.9997333224492881,0.4329
1.9940830837942092,-0.0541
1.9957252790735747,-4.8379
1.9987171126194405,0.258
1.9956133708317707,3.6364
2.0104976361205957,2.5782
2.011439712783882,-3.8502
2.019525385112163,0.6904
2.0253251217532164,-4.947
2.0131750202504857,2.6425
2.004777377227659,-0.2584
2.0100272510287693,-6.3408
2.003459276688775,0.6332
1.9928934482397924,-3.615
2.010716636521777,1.4286
2.0109694358919863,2.439
2.0023142474322375,1.6361
2.009001410102184,-2.7483
2.0098364253891887,-3.49
1.9866889389465072,2.7738
1.9841893606792116,-1.4609
1.9776706819102987,2.7106
1.9759775259963732,7.8851
1.9677742139087862,0.8957
1.9844776807216526,8.5812
1.9883831362665199,-1.632
1.9995369029926693,2.0678
1.9866638128626846,-0.4005
1.9980466276655893,-2.4009
1.9838295900641054,1.8771
1.9761683506345968,4.6429
1.9700014749926862,-3.7249
1.9941096445957363,4.6163
1.9997732481353498,7.5435
2.005441265723138,4.7973
2.013325334139246,-8.0174
2.022570025242444,-3.3634
2.0167346652644698,-0.7156
2.0082844227974403,-1.2367
2.0171093674641805,-3.9049
2.012546931121583,-4.6926
2.0149384915251267,-0.9086
2.004075946167425,-4.0021
2.003395323190079,0.8799
2.005237820158522,-0.3096
2.007338463168171,0.9375
2.007764804785122,-1.6897
2.010719781145311,-1.5625
2.006014165203282,-2.0731
1.994681839934465,-1.8411
1.990950575679007,-0.2899
1.9880749586997375,1.0742
1.9916328869248532,3.4343
2.0020215562265653,-1.0
2.012074524829021,0.9591
2.0069302765912473,-2.1245
2.01505222781076,-4.4381
2.0083266973402556,1.5827
1.9963498551235652,1.7073
1.9977550917596738,-1.8199
2.006150442015673,-0.1435
2.0004756687990546,2.8529
2.0104586096053088,-0.5382
2.014432409983052,-1.3989
2.012685676555949,-0.4323
2.012674435837286,-4.0553
2.011227257834392,0.2773
1.9999398337903682,-2.1257
2.0026639609854913,0.9589
2.009355719850359,1.4358
2.013232590196093,3.4499
2.01069290765641,0.8213
2.017094808553064,-3.8551
2.0148506427613913,-2.3583
2.005752759846598,-1.1211
2.0026685145853316,0.6318
2.0017126846073006,1.2334
1.989733440658048,3.9905
1.9860813118634149,-0.5668
1.9881084693320055,3.3187
1.989014219805717,3.6943
1.9904772119982272,3.3473
2.004838211546004,-1.3416
2.0068470425691993,-1.5244
2.006479629578259,0.3058
2.0063773657438015,-0.1018
2.003387729495888,-0.0509
2.001971245752619,-1.0574
2.008715739314667,-2.2157
2.0066808359334907,3.8344
2.0020419897111066,0.1536
2.010961582181659,-1.3138
2.013615752830404,0.9179
2.0107067666552885,0.5641
2.0075725336796326,-2.0101
2.006669050023966,-1.2897
2.0039752249590275,-1.1765
2.0043094254638603,2.9783
1.9967924466086615,-0.652
1.9921454496070232,2.3089
1.9925843238391365,1.1417
1.9946665837623896,1.2612
1.9914520008471293,3.0319
1.9989431202274166,1.1501
2.006617294801437,-1.0834
2.0053120553850468,-2.7909
2.002649885252997,-1.1967
2.0066836934813796,-0.4145
1.9993897196628398,0.3119
2.001693174081337,0.1041
2.000889719139887,-3.4171
2.0033845216346893,4.2431
1.995172607498856,-1.9013
2.0051501266736773,1.1435
1.9852577710034272,-0.8247
1.9782251072052168,-1.8219
1.9726916754368786,-4.9543
1.974821039707431,9.5364
1.9724449395243133,4.1712
1.9874734080411538,-0.4915
1.992603169942441,2.7497
2.001027168887061,-1.3289
1.99971568914579,0.0554
2.006491482961672,2.3243
2.012814658483354,-3.0236
2.016783514069876,-0.1098
2.019597973186856,-4.8092
2.0266044754332593,-2.6958
2.0223830580114166,-0.3043
2.012943241224807,-4.2254
2.0187605352227727,-3.4693
2.0133852816730773,2.8944
2.0129911930031263,3.65
2.0111415085418494,-1.4778
2.027355337584606,0.0
2.018519463145144,-3.7459
2.0158783621709673,-0.9859
2.0053939986642915,-4.4843
2.0059428972506566,0.0
1.998899101549813,0.905
2.0038797091021707,4.049
2.00136475432813,-0.3285
2.0100917330239305,0.6613
2.0106133309597816,0.4269
2.0042141329318293,6.4109
1.9916160133647505,-2.5098
1.9946871912582396,-1.1192
1.9960409563377461,2.3406
1.9966781564374785,5.2963
2.012211786382978,0.2629
2.0125763675690527,-2.8601
2.01072277348328,-2.7322
2.003930860853531,-5.3151
2.003292014685578,4.2157
1.9901927982519403,0.9901
2.005082576756059,-0.6394
2.0083439147360673,-1.2627
2.0065841538543188,0.1946
1.9941135026916819,-1.8156
1.9882277878453063,-1.2736
1.9898764286082673,1.8252
1.9875837556062124,5.1515
1.995498971995179,1.9043
2.011121987674366,-7.0335
2.016123786724819,0.1437
2.011049457563709,-1.742
2.0142632963564955,-2.4345
2.0119974544326658,0.8764
1.9992608189204284,0.3077
2.0043713892384005,-1.7279
2.007941748999842,-2.403
2.002231012171949,2.5952
2.0047765173654555,0.6969
