X,y
1.9951496172667489,-0.6042
1.9927105928765052,0.9146
1.9957650703139613,0.0
1.9957355055625363,0.9231
1.9957355055625363,0.0
1.9993996706657255,-0.6116
2.0000188657121654,1.2384
1.999405380432013,-0.6154
1.99939787588238,0.6192
1.9969210956966215,-0.3086
1.9969426537563961,-0.6135
1.9969624363457394,0.9288
1.998892923095759,2.8662
2.001346910825821,0.3195
2.0088551375524597,-0.3185
2.0125391825316212,-1.2579
2.011292302160276,0.0
2.006920823252952,-1.8519
2.005697581662738,-1.5198
2.0037336197844344,0.0
2.000639625995144,0.6116
2.003701516460768,0.3067
2.001877808254081,0.0
2.0024856652289102,0.0
1.9951368350005843,-0.9119
1.997671596621447,1.2308
1.9933600237520668,-0.6116
1.996388245119001,2.5078
2.000109219796497,-1.2384
2.0056213345930156,0.0
1.9981898543364802,0.3106
2.0031434147079974,-0.9231
2.00250078010144,-0.6116
1.9987602694044078,1.2384
1.9981684778094213,1.8927
2.0031080438499047,0.6349
1.9962025448081828,0.639
1.9961656731624782,-0.6349
1.9974520595954446,0.0
1.9935663287129084,2.2727
1.994963154109734,0.3257
2.001421684541774,-0.3247
2.0053433366601476,2.6667
2.005999060404586,-0.6623
2.0085943478532933,-0.9836
2.0065791469846728,-0.3268
2.0045794910115062,-0.3257
2.0052138691820622,0.0
2.00712211372318,-0.3247
2.0058808350417303,0.3257
2.0026487240823942,-1.2862
2.0026508392310896,-1.8927
1.994215516713353,2.2581
1.9876888243516064,0.9772
1.9922571541153822,-0.6472
1.9935044659433394,2.3179
1.9901684363869045,1.0033
1.9946661578055689,-0.3333
1.9972948222270592,0.6711
1.993244666496043,1.3605
1.9931842716063801,0.3413
1.9979815114211075,0.6873
2.0007596856278527,1.3937
2.0021367239289525,1.0563
2.0035112943756883,-0.6993
2.006981147166159,-0.6944
2.0062383341235193,-0.6897
2.0041404320256175,0.346
2.004126259690016,-1.0274
1.9987208542846109,-0.6803
1.9980336186060257,0.0
2.000112031454396,-0.6757
1.9994340653527012,2.7778
1.999443448416271,-0.6897
2.005536139045044,-1.6949
2.00962670221095,1.7241
2.008198628369083,-0.3436
2.0102233958175795,-0.3425
2.0155740091015413,-1.6835
2.013566591864973,0.0
2.0127229013995818,-0.3356
2.012650751327432,-1.6502
2.006831106530151,0.3311
2.000790838073775,-1.9481
2.0021109700869766,-1.5974
1.9942284552508194,2.2876
1.989640139276365,-0.3257
1.9967885680111253,-0.3247
1.9914729533931848,1.6502
1.992164994915676,1.3378
1.9974878727299032,-0.6645
2.000128136756306,4.1522
1.9939803292498026,0.0
1.9971758025249868,-0.3448
1.9943636196597396,0.6944
1.9915757513200234,1.7668
1.9915757513200234,0.0
1.9943311276641094,0.7117
