X,y
2.005084745762712,0.4237
1.999163179916318,-0.4219
2.0025387073424783,-1.25
1.9992053740091449,0.4184
1.9949823889558658,0.0
1.9983722194643405,-0.4167
1.9967090395480227,1.6949
1.9983897118169303,0.0
2.000056378483597,-1.6667
1.9992301959433518,0.8403
1.9924648380087167,-0.8333
1.995823207107429,0.4184
1.9958374500927587,0.8439
1.9966672966757433,1.7167
1.9991742701764408,-1.2712
2.002549797602601,-1.2552
1.9992324121104463,-0.4167
1.997537496856209,-0.8264
1.9959051811374215,-0.8197
2.0000511009161217,0.0
1.9984184478548968,0.4115
2.0074890344962735,0.8299
2.0099280588865174,-1.6327
2.0140365389512818,1.2397
2.0074572858392483,-1.626
2.013106003157501,0.8197
2.0088753852905192,-2.4
2.0040926109002752,0.4016
2.0095678911439094,-1.1905
2.0119400919161103,-1.5625
2.007924027659082,1.1858
2.004004613739668,-2.3166
2.0047919435062047,0.0
1.9968868051662843,-0.3846
1.9984861458960594,1.1673
2.000060949045666,1.581
1.9976624027101118,0.0
2.000031831073656,-0.3937
2.000015893294745,0.0
1.996024918594388,3.252
1.9969091318382244,-0.8065
2.0049111803626465,0.4049
2.0080981722325655,1.2295
2.013647706849421,-0.813
2.0128955985458257,-1.6
2.0104365821523826,-1.1858
2.004745525241814,0.0
2.00319450483365,2.0161
1.9960320669909883,0.813
1.9992199350235764,0.4082
1.9992199350235769,-1.2097
2.0016589594138208,1.2245
1.999209979821984,0.4098
1.999170318267251,-0.813
1.997534319605491,0.0
1.996704444086819,0.8197
1.9942247692900712,0.0
1.9933844331556174,1.2448
1.9966873314056,0.4167
1.9975070035367473,0.8403
1.9958158706520581,0.4219
1.9991919390281268,0.0
2.0017271904168177,-0.4202
2.0017236446947315,1.7094
2.0067236446947314,-0.8475
2.010074528616765,-0.8403
2.0083651269073632,-0.8333
2.0042111952596833,-0.4149
2.000828486243874,-0.823
1.9958284862438738,-0.4098
1.995871973170616,3.3898
1.997603574902218,2.6087
1.9992078904409598,0.4367
1.9991640564257636,-0.8658
1.999164056425764,-1.2821
2.0017538974435523,0.8621
2.0008806648106634,0.8696
2.000040450411127,-0.4329
2.007733040286402,-0.8584
2.0085594865673935,-1.2712
2.0026372667107473,0.4255
2.0059111290169938,-2.8926
2.006796327672041,-0.8197
2.00331596095348,0.8264
2.004089514672488,-2.0243
2.0113104358278355,0.4065
2.006387690588885,-1.6
2.0119218166368937,-0.7937
2.001702050376731,-0.3953
1.999282378245584,-0.3937
1.995343518751169,-0.7813
1.9961340325851613,4.918
1.9873112624806044,0.4115
1.9950681923969225,0.0
1.9934187287256009,-0.4098
1.9942485760200945,2.0921
1.9975272645446847,-1.6461
2.0049589585337557,0.4132
2.0032957786174377,-0.8197
2.0099315810865734,1.6667
2.00827868852459,0.0
2.007459016393443,0.0
2.0025256830601093,-1.2346
2.006606710728094,-0.4098
2.0048496826156437,-2.4
1.9984496826156437,-1.1858
2.0001058925596498,1.6064
2.0074672094320776,-0.4
2.002580396640126,2.8807
1.9984829943728293,0.0
2.0006813137005603,0.4132
1.9948419494320775,2.1097
1.9847138203325756,-0.4202
1.9880196054565424,2.5862
1.9976368845881247,1.31
2.0085331259298496,1.7778
2.0070314574092714,-0.8811
2.0056839839220597,-5.0209
2.01243503877438,-3.629
2.002005523355878,1.2245
1.997897169582974,3.3755
2.006273190626861,-1.25
2.011154143007814,3.4483
2.0009096383738334,-0.4292
2.0007664665676663,-2.9167
1.995501688242543,4.8035
1.9858469691457639,0.8811
1.983010577708455,1.3393
1.9901906634348152,0.9009
1.9901065625137098,1.8349
1.9973513439879433,0.4608
2.0063201342067334,-1.3636
2.0091126659949197,0.4566
2.010831435455624,-2.2321
2.0153130941478095,-1.7544
2.0142251449717126,2.7027
2.0054873549839227,-2.6316
2.002931071571529,-0.8696
2.0027888240608602,-1.7094
2.007901390885648,0.4292
2.006089796682749,2.193
2.012009391491233,-2.1459
2.0178818922763266,-2.9167
2.011815521530184,-1.2346
2.0049485687404847,-1.2195
2.0024721854746277,-1.2048
1.9992131917138416,0.4032
1.9935221348032726,0.4049
1.9943253476546778,-0.4032
1.9985270283269467,0.813
2.001826371482154,2.5
2.007537635363698,0.8403
2.0083103290410484,-1.2448
2.0132895821530816,-1.2295
2.0058225953583633,0.8264
2.008271240407285,0.4149
2.003369666900142,-1.6327
2.005042554130214,0.823
2.0000633010181805,-2.4096
2.0057577569382,0.4032
1.996819485333262,0.0
1.9968063716540556,0.4049
1.9951638436751218,-1.2
1.992704827281679,2.0408
1.988622784922125,0.0
1.9909561182554583,0.4098
1.9951337893238859,0.8264
1.9975827689157228,0.8333
1.9967360001851984,0.8403
1.9942395151538208,-1.2448
2.003598489512795,-0.4132
2.0069038116416467,0.4149
2.0108878753866666,2.9915
2.0173682636852366,-2.5
2.026223523631539,-4.3825
2.020902757441207,-0.3968
2.0173610907745405,-1.1765
2.0165898784351435,0.7905
2.0110248370135286,-1.1719
2.0103350189176146,2.8112
2.004776226419623,-0.7968
2.0000317932212424,0.8032
1.9919209826319464,-0.7968
2.0027147822234963,1.6194
2.002714782223496,0.8163
1.9996028206210865,2.9412
2.002031970418657,-4.4177
2.0036778970820057,-1.9685
1.994461527607387,2.834
1.9887993728153792,0.4065
1.9984180874884931,0.0
1.9976083708893029,1.2346
2.0016701200088187,0.8299
2.003289579751803,-2.0325
2.004935670286782,-0.4049
2.006416168212094,-0.4032
2.001728668212094,-0.8
2.00332859016712,0.0
2.0033253514056226,-2.3438
1.9985444749115988,2.8112
1.99782610756466,0.0
2.0049329624033696,-0.7968
2.0009360222618513,2.449
2.0001328094104456,-1.2097
2.0017640796052567,-1.5873
2.000857050126799,0.8
1.991294838145232,-1.5748
1.9912885142345256,0.7937
1.9889169727325495,0.0
1.996066579031762,0.3984
1.9921107258571589,-0.7905
1.9992535830000158,1.2
2.0023681210455524,-2.3438
2.010687617937863,-1.5385
2.020170764005279,-1.1407
1.9996754182605982,-2.2305
1.9996754182605982,0.7491
1.9956954893196268,-5.3191
1.9872370736782465,10.1563
1.9703496722916818,4.918
2.002833164588087,2.0921
1.998717938250638,1.7021
1.9986769546440808,1.2931
1.9951268088345206,-4.5267
2.000285450118582,1.25
1.9908484650712825,3.8961
1.994963691408731,1.3158
1.9957093054438189,0.885
2.0026471044868814,-1.31
2.0070330693991623,0.4386
1.9992286751361164,0.0
1.99656200846945,0.0
1.998316394434362,-1.7241
1.9965542456996936,3.1111
1.983239006930124,1.81
1.9920512674665223,-2.2124
1.9865361159513708,1.3453
1.9949473309046417,3.2407
2.008559559384127,-1.8182
2.0098022438866727,2.8037
2.017066307113079,-2.7273
2.014478894525667,-6.7797
2.00772743060974,-1.2552
1.9983059430064345,-8.0769
2.005054472926877,7.8838
1.9950126319226933,-0.4132
2.011449878886256,-1.2245
2.0027313043194996,-1.2097
2.0065401437014616,0.4049
2.0041794156264476,-3.1373
2.011266029799676,0.7905
1.9994677454061107,-2.3166
2.0041736277590516,1.9685
1.998633806402729,-2.682
1.995562823331746,2.3529
1.9956190663013746,0.3937
1.99864855930681,-2.3077
2.0017766942817303,3.1746
2.0086634295936623,-2.3256
2.0267619602764624,0.0
2.0160348737429246,-0.7692
2.0151986410627076,-2.6217
2.0120138087100408,-4.3011
2.0051782865086647,9.8425
1.9834984191297735,2.008
1.999740876368556,1.2195
2.0092114810805164,0.8197
2.0054908514355,2.9536
2.00616368575005,-6.3241
2.0112716039727223,-3.0651
2.0001285276397724,0.0
1.9931243425665337,0.7722
2.002944647666136,-1.8939
2.00499362317838,-2.9412
2.006638382945883,0.369
2.0000690798061838,-1.8116
2.0074220209826534,-0.361
2.0101605555108564,0.0
2.0135320276695134,1.8382
2.014307174669743,-2.8571
2.0095574047256646,-1.7544
2.0154806073400438,-4.6823
1.98682981368925,-2.2876
1.9745303627718802,6.25
1.9751992590929504,0.0
1.9850031806615778,9.9237
1.9755785774869747,3.1496
2.005643936964099,0.3953
2.012488240579251,0.3968
2.007993858556779,-1.1765
2.0011497520929007,-3.7736
1.9963783614649362,-0.7491
1.983045028131603,1.5209
1.9839554803628097,4.7809
1.9853610592964788,-1.5686
2.0056972292524207,1.1905
2.0050914128177846,-2.7027
2.0143694876840947,2.7778
2.018494154582484,-5.618
2.0117927478810773,1.1364
1.994677495983217,-3.6496
2.000582841573956,-4.1958
1.99317177438028,3.6232
1.993990585488099,0.3636
2.000903097436582,-0.3623
2.0095987496104954,1.845
2.008093167473334,-2.518
2.016611460774236,0.7246
1.9997685473786588,-3.1579
2.0068567715361754,-0.3497
1.9997504094629748,-4.0268
1.9854217306230173,4.5614
1.973981171182458,-3.3898
1.9865082847660447,0.3401
1.9999448172737844,6.9091
2.022668370751283,4.5627
2.061542907907918,-3.3088
2.0315029965997136,-6.2069
2.0162913192577383,-8.2278
1.9720759947515518,-3.6585
1.9335001607173496,10.0671
1.908443650771599,9.9631
1.9423384336656162,10.1626
1.951020556911498,9.8214
1.9757623385758898,0.4484
1.994565948630339,1.3636
1.9936730914874818,0.4566
1.9945371904288585,0.4587
1.9972644631561312,-0.4566
2.0000126061605714,0.0
2.0009300373532315,0.9217
2.0009300373532315,0.0
2.0055088149494784,-0.4587
2.0027690889220806,-0.4566
1.9990824529773803,0.4587
1.9972475905920597,-0.4566
1.9990909085644095,0.9217
1.9972518569955604,0.9302
2.000909014215618,-0.9217
2.0009467184468708,-0.9132
2.000025059460696,0.4587
1.9944951055436448,-0.9091
1.9963856018522694,1.3825
1.9954681706596091,0.0
1.9991256759450213,1.4019
1.9972695571534185,-0.9259
2.0028253519766235,0.4651
1.997230915984448,-0.463
1.9953441235316176,0.9346
1.9934704947470632,-0.4651
1.997200653477222,1.4151
1.9962793618972956,0.0
2.0000179268702922,0.9524
2.000965752186972,-0.4739
2.00284372785264,0.0
2.0009696879140835,-0.939
1.9954346646522025,-0.4673
2.0000681927024617,-1.3825
2.0037098625413146,-0.4587
2.000120415845425,1.3953
1.999256360545886,-3.1532
2.00653409946883,-1.7699
2.0027226156244176,0.8929
1.9991349571695025,0.4484
2.0035597359305646,-1.3274
2.000059106603944,0.0
2.0027983878976965,0.0
2.001913432145484,-0.4405
2.0036755808801523,2.7149
